x,y,runtime,representation,representation.target_distortion,representation.extra_dimensions
2.537742295698213,-1.3289565288524507,5210.518610666,MetricSpaceEmbedding,1.001,True
2.458756876682796,-1.5076980225991623,9449.141676,MetricSpaceEmbedding,1.001,True
2.458496189489415,-1.5076186445215087,7908.792543833,MetricSpaceEmbedding,1.001,True
2.546056908450312,-1.4568327431491452,8305.4592105,MetricSpaceEmbedding,1.001,True
2.6320227039899846,-1.3650982823253102,5826.940406,MetricSpaceEmbedding,1.001,True
2.4502602036937358,-1.558506592356775,5626.939904,MetricSpaceEmbedding,1.001,True
2.5558977313265037,-1.4467439406931462,5929.649948333,MetricSpaceEmbedding,1.001,True
2.418467909753145,-1.3286895104755019,7908.792543833,MetricSpaceEmbedding,1.001,True
2.8518772384982527,-1.4550543908348583,7809.625877166,MetricSpaceEmbedding,1.001,True
2.4512666902760465,-1.6031629697891143,7512.125877166,MetricSpaceEmbedding,1.001,True
2.556287741406094,-1.4465884308251142,9201.638556,MetricSpaceEmbedding,1.001,True
2.621095374684574,-1.4958971419620197,8305.4592105,MetricSpaceEmbedding,1.001,True
2.63196638466563,-1.3649693275753154,8352.8488085,MetricSpaceEmbedding,1.001,True
2.545807004157966,-1.4566934917269956,8305.4592105,MetricSpaceEmbedding,1.001,True
2.5166505739782656,-1.398477568112482,5209.882195666,MetricSpaceEmbedding,1.001,True
2.5284462241481336,-1.5628539084440527,7809.625877166,MetricSpaceEmbedding,1.001,True
2.5286993887560545,-1.5629519461271946,7908.792543833,MetricSpaceEmbedding,1.001,True
2.4282357508407686,-1.3184231994230864,7512.125877166,MetricSpaceEmbedding,1.001,True
2.5562108482334587,-1.446427068815357,8305.4592105,MetricSpaceEmbedding,1.001,True
2.579063697840288,-1.5487580034101263,7809.625877166,MetricSpaceEmbedding,1.001,True
2.4181224746918684,-1.3287608186842201,5520.134001333,MetricSpaceEmbedding,1.001,True
2.546368883709154,-1.4571063100031896,8305.4592105,MetricSpaceEmbedding,1.001,True
2.6418190741186183,-1.3548146434754051,5826.940406,MetricSpaceEmbedding,1.001,True
2.451319726578949,-1.4205859279602777,7412.959210499,MetricSpaceEmbedding,1.001,True
2.4519155893203175,-1.4208638066525225,7512.000896166,MetricSpaceEmbedding,1.001,True
2.3235553462939533,-1.4748513539924313,7123.474306332,MetricSpaceEmbedding,1.001,True
2.4188087155279434,-1.3284475336362591,7607.648498,MetricSpaceEmbedding,1.001,True
3.02569499331826,-1.800276749642982,7908.098087833,MetricSpaceEmbedding,1.001,True
2.6214646308581724,-1.4961029503938608,8305.15559,MetricSpaceEmbedding,1.001,True
2.517856112595792,-1.43912911471473,5413.929666499,MetricSpaceEmbedding,1.001,True
2.5459346571930355,-1.45678777482997,8305.4592105,MetricSpaceEmbedding,1.001,True
2.3322680871630346,-1.4201471398150223,4139.439903996,MetricSpaceEmbedding,1.001,True
2.458570272368043,-1.507582732032216,7908.734688833,MetricSpaceEmbedding,1.001,True
2.5790786494483293,-1.5486821093841838,7809.625877166,MetricSpaceEmbedding,1.001,True
2.545980759249129,-1.4570166458382063,8304.4540785,MetricSpaceEmbedding,1.001,True
2.3794386331818735,-1.5034180721827184,7563.735805163,MetricSpaceEmbedding,1.001,True
2.545914258657292,-1.4569173363948664,7908.792543833,MetricSpaceEmbedding,1.001,True
2.458511902720231,-1.5076928073703848,8358.308342663,MetricSpaceEmbedding,1.001,True
2.468476852656365,-1.4975572038526392,7908.792543833,MetricSpaceEmbedding,1.001,True
2.5178133056846055,-1.4389816417727377,5309.685277333,MetricSpaceEmbedding,1.001,True
2.553013067116266,-1.3610546981660148,5727.773739333,MetricSpaceEmbedding,1.001,True
2.6213217694758537,-1.4957547266719955,8305.4592105,MetricSpaceEmbedding,1.001,True
2.4185916405721275,-1.328822030336813,7908.792543833,MetricSpaceEmbedding,1.001,True
2.4672629056809217,-1.4525531350663896,5930.351459833,MetricSpaceEmbedding,1.001,True
2.4181950510342602,-1.3286414043853858,7908.792543833,MetricSpaceEmbedding,1.001,True
1.613083317157326,-0.5334249860782554,5512.394821666,MetricSpaceEmbedding,1.001,True
2.6319655410389142,-1.36464960420384,5527.773237333,MetricSpaceEmbedding,1.001,True
2.4671293747946206,-1.4521373349484252,5929.649948333,MetricSpaceEmbedding,1.001,True
2.3896272973752977,-1.4936263825155809,5222.629908333,MetricSpaceEmbedding,1.001,True
2.596664921370602,-1.4430747767081655,8206.292543833,MetricSpaceEmbedding,1.001,True
2.4935668557008146,-1.3679188967327311,7908.792543833,MetricSpaceEmbedding,1.001,True
2.5457975597790954,-1.4570362450899248,8305.4592105,MetricSpaceEmbedding,1.001,True
2.5460275717408525,-1.4571502602867568,9201.638556,MetricSpaceEmbedding,1.001,True
2.5558720405727695,-1.4466129826450065,8305.4592105,MetricSpaceEmbedding,1.001,True
2.546214653198026,-1.456892236333086,8305.4592105,MetricSpaceEmbedding,1.001,True
2.5334691930206983,-1.546707504594379,7908.792543833,MetricSpaceEmbedding,1.001,True
2.4499825551310237,-1.5584178173224583,5626.939904,MetricSpaceEmbedding,1.001,True
2.467109064910143,-1.4524122219263644,5930.351459833,MetricSpaceEmbedding,1.001,True
2.42828258850506,-1.3184967542107382,7908.734688833,MetricSpaceEmbedding,1.001,True
2.5557179950798474,-1.4464916476867158,9949.220862,MetricSpaceEmbedding,1.001,True
2.5464014582487793,-1.4568931261440397,8304.7068995,MetricSpaceEmbedding,1.001,True
2.5274911703783247,-1.4287324875321603,6339.900890166,MetricSpaceEmbedding,1.001,True
2.596614554149394,-1.443426906981277,5831.184793166,MetricSpaceEmbedding,1.001,True
2.466978691453634,-1.453057005473758,5930.351459833,MetricSpaceEmbedding,1.001,True
2.5460142440852995,-1.4568986175993461,8305.4013555,MetricSpaceEmbedding,1.001,True
2.5460504390833676,-1.4570611493065453,8305.4592105,MetricSpaceEmbedding,1.001,True
2.545689868962503,-1.456876591767223,8305.4592105,MetricSpaceEmbedding,1.001,True
2.6007993558917994,-2.2388326013258117,7809.625877166,MetricSpaceEmbedding,1.001,True
2.546095085436596,-1.456794882078175,7908.792543833,MetricSpaceEmbedding,1.001,True
2.4586933018421893,-1.5078508447887942,7908.792543833,MetricSpaceEmbedding,1.001,True
2.5461811190972767,-1.4569276513806046,8305.4592105,MetricSpaceEmbedding,1.001,True
2.671970916429511,-1.482635780388284,8206.292543833,MetricSpaceEmbedding,1.001,True
1.767499694955485,-0.45592624287692995,5627.773737333,MetricSpaceEmbedding,1.001,True
2.4183709071378283,-1.3288249451565977,7908.792543833,MetricSpaceEmbedding,1.001,True
2.5461650559123115,-1.4569799043337448,8305.4592105,MetricSpaceEmbedding,1.001,True
2.556213593898979,-1.4465895218976832,7908.488923333,MetricSpaceEmbedding,1.001,True
2.3901295737996495,-1.3113695913575365,5413.293251499,MetricSpaceEmbedding,1.001,True
2.422886122837247,-1.5857063287455537,7166.353642329,MetricSpaceEmbedding,1.001,True
2.41836750501782,-1.3289017398496028,5626.939904,MetricSpaceEmbedding,1.001,True
2.54609347102864,-1.4564468850260452,10149.317806,MetricSpaceEmbedding,1.001,True
2.330933112961722,-1.3793569646742503,7512.125877166,MetricSpaceEmbedding,1.001,True
2.545787888182049,-1.4566805701515126,8305.4592105,MetricSpaceEmbedding,1.001,True
2.4583098852337346,-1.5075066126165735,7908.091032333,MetricSpaceEmbedding,1.001,True
2.6214031754215363,-1.496321741281002,7908.098087833,MetricSpaceEmbedding,1.001,True
3.2015700749547658,-0.8240682427622721,5727.773739333,MetricSpaceEmbedding,1.001,True
2.4498922503016285,-1.5586311132456256,5533.684793166,MetricSpaceEmbedding,1.001,True
1.9892421776757097,-1.527066288077216,5626.939904,MetricSpaceEmbedding,1.001,True
2.6057620348260038,-1.4583324672464368,7908.792543833,MetricSpaceEmbedding,1.001,True
2.4183577220552315,-1.328578078025068,7908.792543833,MetricSpaceEmbedding,1.001,True
2.4690781340912387,-1.3149068851553865,7412.959210499,MetricSpaceEmbedding,1.001,True
2.5559107092068216,-1.4466596709168578,8305.4592105,MetricSpaceEmbedding,1.001,True
2.5788445252444467,-1.5492321904840796,7816.717510166,MetricSpaceEmbedding,1.001,True
2.4012534425569294,-1.434506860995936,7512.125877166,MetricSpaceEmbedding,1.001,True
2.6647074290744794,-1.5778100242579975,7809.625877166,MetricSpaceEmbedding,1.001,True
2.5558083086583876,-1.4463182733416575,8305.4592105,MetricSpaceEmbedding,1.001,True
2.46761982799532,-1.2740100659207112,7144.931846996,MetricSpaceEmbedding,1.001,True
2.5556444445714757,-1.4466017140134595,8305.4592105,MetricSpaceEmbedding,1.001,True
2.418517418464173,-1.329142865713834,7908.792543833,MetricSpaceEmbedding,1.001,True
2.509312578527085,-1.4939174314836141,8954.332363663,MetricSpaceEmbedding,1.001,True
2.596676262607306,-1.4435803464849688,7809.625877166,MetricSpaceEmbedding,1.001,True
2.545812597534857,-1.4569950895387365,8304.757699,MetricSpaceEmbedding,1.001,True
2.418769339339443,-1.3288245665910607,7908.792543833,MetricSpaceEmbedding,1.001,True
2.5458306677414084,-1.4569288676551204,5922.712223833,MetricSpaceEmbedding,1.001,True
2.6321525818324685,-1.3647030213274423,8956.091335833,MetricSpaceEmbedding,1.001,True
1.7421420418982587,-0.5240883199407941,7809.625877166,MetricSpaceEmbedding,1.001,True
2.6211680256508925,-1.4958026596009544,8304.7647545,MetricSpaceEmbedding,1.001,True
2.527120820000044,-1.5218720350944501,5627.773737333,MetricSpaceEmbedding,1.001,True
2.629898058705525,-1.4445021371754554,5430.347264333,MetricSpaceEmbedding,1.001,True
2.5462019950639787,-1.4568294905678527,8305.4592105,MetricSpaceEmbedding,1.001,True
2.467380169406876,-1.4525968955218462,5930.351459833,MetricSpaceEmbedding,1.001,True
2.5533503634748715,-1.3606079860682756,5628.607072666,MetricSpaceEmbedding,1.001,True
2.418342856111488,-1.3288235990172448,7908.792543833,MetricSpaceEmbedding,1.001,True
2.458521902299287,-1.5073831207716715,7908.792543833,MetricSpaceEmbedding,1.001,True
2.4673087356774035,-1.4526918412222254,9449.141676,MetricSpaceEmbedding,1.001,True
2.6213122497577457,-1.4958909539841898,8304.757699,MetricSpaceEmbedding,1.001,True
2.546063562357859,-1.4567856281107112,10033.0217215,MetricSpaceEmbedding,1.001,True
2.4673679645735764,-1.4525129562745016,8252.8488065,MetricSpaceEmbedding,1.001,True
2.603841183913591,-1.60177090746016,7908.792543833,MetricSpaceEmbedding,1.001,True
2.5286224357179674,-1.5627744291182226,7908.792543833,MetricSpaceEmbedding,1.001,True
2.545915193156582,-1.45713917223672,5830.483281666,MetricSpaceEmbedding,1.001,True
2.4588310830011784,-1.507790829697928,7908.792543833,MetricSpaceEmbedding,1.001,True
2.5289289110649307,-1.5626323939592095,7803.991078,MetricSpaceEmbedding,1.001,True
2.5966679423775108,-1.443347969490951,8206.292543833,MetricSpaceEmbedding,1.001,True
2.6716619772484838,-1.4825536992736006,8206.292543833,MetricSpaceEmbedding,1.001,True
2.528638938758089,-1.5625212840532559,7908.792543833,MetricSpaceEmbedding,1.001,True
2.678803690990407,-1.3858932535363904,5684.424671166,MetricSpaceEmbedding,1.001,True
2.6818656078870644,-1.4721989549115153,8206.292543833,MetricSpaceEmbedding,1.001,True
2.4584348055312066,-1.5075157069310439,5527.772895333,MetricSpaceEmbedding,1.001,True
2.5385853900774795,-1.5524441257547772,7908.792543833,MetricSpaceEmbedding,1.001,True
2.5461905476461464,-1.4570557347285178,8305.4592105,MetricSpaceEmbedding,1.001,True
2.339860538319731,-1.3243979282308531,5626.939904,MetricSpaceEmbedding,1.001,True
2.59650662667544,-1.4431459551631474,5831.184793166,MetricSpaceEmbedding,1.001,True
1.6816151129568448,-0.5478001998975356,9849.3131785,MetricSpaceEmbedding,1.001,True
2.6319930494976713,-1.3645897361041919,5430.347264333,MetricSpaceEmbedding,1.001,True
2.545790669719015,-1.4570602792672331,9847.060383,MetricSpaceEmbedding,1.001,True
2.418579701733401,-1.3286771564588702,7908.792543833,MetricSpaceEmbedding,1.001,True
2.5460540432202836,-1.4565710789670658,8305.4592105,MetricSpaceEmbedding,1.001,True
2.3397721315822544,-1.3247729536626636,5626.939904,MetricSpaceEmbedding,1.001,True
2.5163636460783163,-1.6526604069628066,7512.125877166,MetricSpaceEmbedding,1.001,True
2.545976079867662,-1.4568484461032283,13703.5203825,MetricSpaceEmbedding,1.001,True
2.4692325629372025,-1.31494576775261,11509.098515666,MetricSpaceEmbedding,1.001,True
2.5459568729855255,-1.4566442773111912,8305.4592105,MetricSpaceEmbedding,1.001,True
2.546335997844904,-1.4569138427127373,7908.488923333,MetricSpaceEmbedding,1.001,True
2.5546115408693195,-1.4054854841687243,7467.757502496,MetricSpaceEmbedding,1.001,True
2.5560061882049654,-1.446623458142852,8305.15559,MetricSpaceEmbedding,1.001,True
2.628434679978172,-1.4000338361402451,5727.773739333,MetricSpaceEmbedding,1.001,True
2.542289975475533,-1.4920075853899155,5930.351459833,MetricSpaceEmbedding,1.001,True
2.5463933819701974,-1.4569681134969952,11525.3488065,MetricSpaceEmbedding,1.001,True
2.6320895504969526,-1.3647563219864551,7125.4312455,MetricSpaceEmbedding,1.001,True
2.545983771956822,-1.4566378502189832,5930.351459833,MetricSpaceEmbedding,1.001,True
2.4183285232562444,-1.3285305191185566,7907.787411833,MetricSpaceEmbedding,1.001,True
2.5459065698622876,-1.45699386361054,8304.757699,MetricSpaceEmbedding,1.001,True
2.5285417368878917,-1.5624804529745582,7908.792543833,MetricSpaceEmbedding,1.001,True
2.4764560742411,-1.473623199200843,7512.125877166,MetricSpaceEmbedding,1.001,True
2.6064595459441873,-1.4327694383221996,8206.234688833,MetricSpaceEmbedding,1.001,True
2.592687900250267,-1.477800236259467,8317.576255163,MetricSpaceEmbedding,1.001,True
2.418599835008497,-1.3285397338613913,7607.648498,MetricSpaceEmbedding,1.001,True
1.9291964965845425,-1.279899877172967,5413.929666499,MetricSpaceEmbedding,1.001,True
2.417073302807166,-1.287383844531855,5210.518610666,MetricSpaceEmbedding,1.001,True
2.3308404270599445,-1.3796349702522772,7606.259564,MetricSpaceEmbedding,1.001,True
2.621191192369456,-1.4962637025717689,8305.097735,MetricSpaceEmbedding,1.001,True
2.53384564400502,-1.5469530604632376,7908.792543833,MetricSpaceEmbedding,1.001,True
2.5560075513346083,-1.446707936963988,8305.4592105,MetricSpaceEmbedding,1.001,True
2.632322491006587,-1.3649659990144154,5727.773739333,MetricSpaceEmbedding,1.001,True
2.554931280706271,-1.2231005194516331,8537.831057666,MetricSpaceEmbedding,1.001,True
2.5092148311062283,-1.494297697532752,7809.625877166,MetricSpaceEmbedding,1.001,True
2.546329419298225,-1.4569878828431655,8305.4592105,MetricSpaceEmbedding,1.001,True
2.4183251411323288,-1.3285848506969775,6220.503504329,MetricSpaceEmbedding,1.001,True
2.527552226136784,-1.5217144378364427,5627.773737333,MetricSpaceEmbedding,1.001,True
2.5289209477202137,-1.5624969334684546,8015.456737833,MetricSpaceEmbedding,1.001,True
2.6208768457805633,-1.4960781025226357,8305.4592105,MetricSpaceEmbedding,1.001,True
2.5462314564255992,-1.4566779157761802,8305.4592105,MetricSpaceEmbedding,1.001,True
3.113302645964457,-1.7492259978226365,8305.4592105,MetricSpaceEmbedding,1.001,True
2.546143044425952,-1.4568998400417477,8305.4592105,MetricSpaceEmbedding,1.001,True
2.6146447847088945,-1.4707139721439482,8358.308342663,MetricSpaceEmbedding,1.001,True
3.2013376108995213,-0.8241726218684622,5727.773739333,MetricSpaceEmbedding,1.001,True
2.46723611082181,-1.4526129792697904,5930.351459833,MetricSpaceEmbedding,1.001,True
2.4585509789062465,-1.5079533328060895,7809.322256666,MetricSpaceEmbedding,1.001,True
2.545739796188444,-1.456765045066526,8304.757699,MetricSpaceEmbedding,1.001,True
2.5560364197651895,-1.4468128877994404,7511.424365666,MetricSpaceEmbedding,1.001,True
2.4012100962781724,-1.4342458835182486,7607.648498,MetricSpaceEmbedding,1.001,True
2.632368428625673,-1.3646762583161405,9449.141676,MetricSpaceEmbedding,1.001,True
2.4413770524937672,-1.6136074586260205,7607.648498,MetricSpaceEmbedding,1.001,True
2.467227725492763,-1.452598444299283,5930.351459833,MetricSpaceEmbedding,1.001,True
2.63126513894708,-1.4858732127157348,8441.670031496,MetricSpaceEmbedding,1.001,True
2.6210088902051303,-1.4956091656139774,11526.182141833,MetricSpaceEmbedding,1.001,True
2.458868912239126,-1.507454609918966,7908.091032333,MetricSpaceEmbedding,1.001,True
2.7367345222935997,-1.2374369831621983,7809.625877166,MetricSpaceEmbedding,1.001,True
2.596720597789201,-1.4433555414429848,8206.292543833,MetricSpaceEmbedding,1.001,True
2.4585776656562266,-1.5075265988263882,7908.792543833,MetricSpaceEmbedding,1.001,True
2.5046715287749635,-1.2365679452088885,9541.431045163,MetricSpaceEmbedding,1.001,True
2.401103935850307,-1.4346954175443363,7607.648498,MetricSpaceEmbedding,1.001,True
2.545913054857789,-1.4570582436417947,8305.4013555,MetricSpaceEmbedding,1.001,True
2.4183718585802163,-1.3288101913157857,7908.792543833,MetricSpaceEmbedding,1.001,True
2.556048911842168,-1.4465360857098517,8305.4592105,MetricSpaceEmbedding,1.001,True
1.6816890199149213,-0.5479054121181218,7908.792543833,MetricSpaceEmbedding,1.001,True
2.4182076964300396,-1.3286880904532357,7908.792543833,MetricSpaceEmbedding,1.001,True
2.3308332081536065,-1.3792501738336176,7606.9469865,MetricSpaceEmbedding,1.001,True
2.6211236939783844,-1.495638831562669,8305.4592105,MetricSpaceEmbedding,1.001,True
2.5459301219121064,-1.4570286626591895,8305.4592105,MetricSpaceEmbedding,1.001,True
2.631820332458809,-1.3647111383940946,5826.940406,MetricSpaceEmbedding,1.001,True
2.528924283093479,-1.5626673849393524,7908.792543833,MetricSpaceEmbedding,1.001,True
2.5630856906992077,-1.3508519582193688,5727.773739333,MetricSpaceEmbedding,1.001,True
2.596742788516774,-1.443057292526305,8206.292543833,MetricSpaceEmbedding,1.001,True
2.5461956930219167,-1.457194149777092,8305.4592105,MetricSpaceEmbedding,1.001,True
2.4285433442301008,-1.318383351177272,8110.805222663,MetricSpaceEmbedding,1.001,True
2.58434082693875,-1.5332257716060798,7809.625877166,MetricSpaceEmbedding,1.001,True
2.5966722086272225,-1.4436658528169446,8206.292543833,MetricSpaceEmbedding,1.001,True
2.5447140665635612,-1.4157574980240937,6034.597912163,MetricSpaceEmbedding,1.001,True
2.6215371242992647,-1.4961669379565834,8305.4592105,MetricSpaceEmbedding,1.001,True
2.4674147753317808,-1.4527440689966997,5930.351459833,MetricSpaceEmbedding,1.001,True
2.546026330286203,-1.4570674691383831,8305.4592105,MetricSpaceEmbedding,1.001,True
2.5460070250797426,-1.4568153963471622,8305.4592105,MetricSpaceEmbedding,1.001,True
2.0923552326540698,-1.3297096184545998,5727.773739333,MetricSpaceEmbedding,1.001,True
2.6321928056913473,-1.3651475264064525,5826.940406,MetricSpaceEmbedding,1.001,True
2.428544904324603,-1.3183089674104564,7908.792543833,MetricSpaceEmbedding,1.001,True
2.5461687583284167,-1.457168286419589,8304.7647545,MetricSpaceEmbedding,1.001,True
2.4183359161302076,-1.328479138238801,9628.7325465,MetricSpaceEmbedding,1.001,True
2.5461144332349126,-1.4566945927557429,8304.757699,MetricSpaceEmbedding,1.001,True
2.546079189932545,-1.4567842963337676,9954.805361333,MetricSpaceEmbedding,1.001,True
2.6146457971861663,-1.4707802429450643,5527.773237333,MetricSpaceEmbedding,1.001,True
2.757967439089427,-1.390404191092242,5727.072220333,MetricSpaceEmbedding,1.001,True
2.4181937676443384,-1.3288287225007096,5626.939562,MetricSpaceEmbedding,1.001,True
2.5178753556201605,-1.4391854440585612,5831.184793166,MetricSpaceEmbedding,1.001,True
2.517820002795727,-1.439304119019024,5309.685277333,MetricSpaceEmbedding,1.001,True
2.477294325553918,-1.4423226864392806,5930.351459833,MetricSpaceEmbedding,1.001,True
2.474926602141496,-2.213447413375434,7908.792543833,MetricSpaceEmbedding,1.001,True
2.528813173218455,-1.5628768014268632,9449.143676,MetricSpaceEmbedding,1.001,True
2.5558992077649885,-1.446215979235955,8304.7647545,MetricSpaceEmbedding,1.001,True
2.5277077089375832,-1.4292599507935482,5831.184793166,MetricSpaceEmbedding,1.001,True
2.4182295681573196,-1.3286936129461675,7908.792543833,MetricSpaceEmbedding,1.001,True
2.5460692273341397,-1.4567960445665478,8305.4592105,MetricSpaceEmbedding,1.001,True
2.467353780720735,-1.4528909116013555,5930.351459833,MetricSpaceEmbedding,1.001,True
2.4187064871722415,-1.3287424734525903,7908.792543833,MetricSpaceEmbedding,1.001,True
2.545803785934026,-1.4570176391959737,8206.292543833,MetricSpaceEmbedding,1.001,True
2.546454768482426,-1.4567406498398774,8305.4592105,MetricSpaceEmbedding,1.001,True
2.621051524884199,-1.4962661840567248,7908.091032333,MetricSpaceEmbedding,1.001,True
2.63236867048724,-1.3651595309861544,5826.940406,MetricSpaceEmbedding,1.001,True
2.428564360191649,-1.3181803842709983,7908.734688833,MetricSpaceEmbedding,1.001,True
2.5459539830975246,-1.4567465325624092,8305.4592105,MetricSpaceEmbedding,1.001,True
2.546008148720842,-1.4565794877968121,9949.1918585,MetricSpaceEmbedding,1.001,True
2.4302755921867254,-1.4899045324290738,5309.685277333,MetricSpaceEmbedding,1.001,True
2.5165571910960827,-1.6524247503543497,9201.638556,MetricSpaceEmbedding,1.001,True
2.545955650296166,-1.457044978631715,8305.4592105,MetricSpaceEmbedding,1.001,True
2.4769319599833044,-1.4424903041317803,8560.56277783,MetricSpaceEmbedding,1.001,True
2.596637557716563,-1.4434680029665627,8206.292543833,MetricSpaceEmbedding,1.001,True
2.5462611410717777,-1.4571181522282222,8305.4592105,MetricSpaceEmbedding,1.001,True
2.707144269868352,-1.4038415191975815,7125.4312455,MetricSpaceEmbedding,1.001,True
2.458724969827365,-1.5076381874783968,10033.0217215,MetricSpaceEmbedding,1.001,True
2.621167026252044,-1.4959033456361304,5930.351459833,MetricSpaceEmbedding,1.001,True
2.555922641286032,-1.4465902072641115,8734.83335033,MetricSpaceEmbedding,1.001,True
2.5461405650556923,-1.4569444357994035,8305.4592105,MetricSpaceEmbedding,1.001,True
2.552245157991328,-1.4817839009959333,8441.670031496,MetricSpaceEmbedding,1.001,True
2.6131286760688774,-1.3367178378725177,7672.025781992,MetricSpaceEmbedding,1.001,True
2.418459482525024,-1.3284568825886622,10133.0222215,MetricSpaceEmbedding,1.001,True
2.546063666136909,-1.4569577393664277,5929.649948333,MetricSpaceEmbedding,1.001,True
2.5286902742867996,-1.5629163869875837,5626.939904,MetricSpaceEmbedding,1.001,True
2.6420217436708153,-1.3548618337338596,5826.238887,MetricSpaceEmbedding,1.001,True
2.545734377612866,-1.4568282464931637,8305.4592105,MetricSpaceEmbedding,1.001,True
2.596916798946775,-1.4430370590868746,7809.625877166,MetricSpaceEmbedding,1.001,True
2.428158896507904,-1.3185669784849094,7908.488923333,MetricSpaceEmbedding,1.001,True
2.4675033705911,-1.4525256318150865,8460.885526663,MetricSpaceEmbedding,1.001,True
2.5461734467695463,-1.4566221490488827,8305.15559,MetricSpaceEmbedding,1.001,True
2.5964607097836114,-1.443325667692614,8206.292543833,MetricSpaceEmbedding,1.001,True
2.4011421409403693,-1.4345633082131348,7512.125877166,MetricSpaceEmbedding,1.001,True
2.468277912112787,-1.4976271735482933,7908.792543833,MetricSpaceEmbedding,1.001,True
2.5287126770647617,-1.562843364593525,7908.792543833,MetricSpaceEmbedding,1.001,True
2.458857524257988,-1.5077768180130826,7624.608205333,MetricSpaceEmbedding,1.001,True
2.546229909338186,-1.4566938634160425,8305.4592105,MetricSpaceEmbedding,1.001,True
2.546211461656351,-1.4570135407442755,11625.3488085,MetricSpaceEmbedding,1.001,True
2.546014727003892,-1.4568114076618495,8305.4592105,MetricSpaceEmbedding,1.001,True
2.4672640762914853,-1.4524657791761895,9552.777359999,MetricSpaceEmbedding,1.001,True
2.449725652147688,-1.5585793776130519,5626.939904,MetricSpaceEmbedding,1.001,True
2.468721345177952,-1.4974172685270088,7908.792543833,MetricSpaceEmbedding,1.001,True
2.441391837521337,-1.6135871563180206,7607.648498,MetricSpaceEmbedding,1.001,True
2.6066483144032855,-1.4326455553247843,8206.292543833,MetricSpaceEmbedding,1.001,True
2.54485139254505,-1.4158671173914155,8358.01406083,MetricSpaceEmbedding,1.001,True
2.4673048845919294,-1.4525205484963444,5930.351459833,MetricSpaceEmbedding,1.001,True
2.4184650181882774,-1.328799299810939,7908.792543833,MetricSpaceEmbedding,1.001,True
2.5458319009630306,-1.4567200523918487,8305.4592105,MetricSpaceEmbedding,1.001,True
3.113215271290433,-1.7494113617304565,5929.649948333,MetricSpaceEmbedding,1.001,True
2.546331943450569,-1.457071712747744,8305.4592105,MetricSpaceEmbedding,1.001,True
2.533647318314685,-1.546509040151945,7908.091032333,MetricSpaceEmbedding,1.001,True
2.466834900718068,-1.4527903125996742,5930.351459833,MetricSpaceEmbedding,1.001,True
2.380084095327182,-1.503472293831343,8866.518174996,MetricSpaceEmbedding,1.001,True
2.6826577231537763,-1.3511467510955848,5727.773739333,MetricSpaceEmbedding,1.001,True
2.555653462465178,-1.4466882265567604,7908.792543833,MetricSpaceEmbedding,1.001,True
2.546354079206286,-1.4569001632602119,5826.940406,MetricSpaceEmbedding,1.001,True
2.545133451310894,-1.4158713485148313,8252.8488065,MetricSpaceEmbedding,1.001,True
1.9188325591902498,-1.4723724303556516,5308.990821333,MetricSpaceEmbedding,1.001,True
2.6039171540583173,-1.60184872866298,7908.098087833,MetricSpaceEmbedding,1.001,True
2.5966028254495988,-1.4434254382976448,7809.625877166,MetricSpaceEmbedding,1.001,True
2.518191683929614,-1.4388668612010276,5413.929666499,MetricSpaceEmbedding,1.001,True
2.542147153578449,-1.491545170516784,5922.712223833,MetricSpaceEmbedding,1.001,True
2.4685133922709106,-1.497595166107063,7908.488923333,MetricSpaceEmbedding,1.001,True
2.5462167647167693,-1.4568847771618212,8305.15559,MetricSpaceEmbedding,1.001,True
2.330790107555953,-1.379612694439096,7607.648498,MetricSpaceEmbedding,1.001,True
2.5559525226847,-1.4464789833352834,8305.4592105,MetricSpaceEmbedding,1.001,True
2.5461721982503063,-1.4568168825966823,8305.4592105,MetricSpaceEmbedding,1.001,True
3.150788260958929,-0.8381996760059002,5819.30117,MetricSpaceEmbedding,1.001,True
2.716729558612574,-1.3938910697493498,5727.773739333,MetricSpaceEmbedding,1.001,True
2.3312745435766797,-1.3792240315874438,7607.648498,MetricSpaceEmbedding,1.001,True
2.621255708008441,-1.4960409614028107,8305.4592105,MetricSpaceEmbedding,1.001,True
1.6820815149866282,-0.5476860258286605,7908.792543833,MetricSpaceEmbedding,1.001,True
2.5459088256148132,-1.4568402291627724,7908.792543833,MetricSpaceEmbedding,1.001,True
2.469125417264047,-1.315075291113492,7809.625877166,MetricSpaceEmbedding,1.001,True
2.5286383594214437,-1.562376414489792,7908.792543833,MetricSpaceEmbedding,1.001,True
2.5004787462828135,-1.545037373322324,5434.518126499,MetricSpaceEmbedding,1.001,True
2.556158739054665,-1.4465734834667454,9549.141678,MetricSpaceEmbedding,1.001,True
2.3313725683599977,-1.379638594644363,7607.648498,MetricSpaceEmbedding,1.001,True
2.4668332619022877,-1.4525916772751726,10228.8221855,MetricSpaceEmbedding,1.001,True
2.517796111755287,-1.4390974880013974,6360.489350166,MetricSpaceEmbedding,1.001,True
3.1131649136495643,-1.749154218894147,8305.4592105,MetricSpaceEmbedding,1.001,True
2.554957985822166,-1.2229645270541307,5309.882197666,MetricSpaceEmbedding,1.001,True
2.54592141253978,-1.4570500152176595,8305.4592105,MetricSpaceEmbedding,1.001,True
2.5461488099006084,-1.4568478841937866,8305.4592105,MetricSpaceEmbedding,1.001,True
