trace,mappings_cached,estimated_total_time,representation_init_time,time_simulating,time_representation,mapper,processes_in_task,tgff,kpn,mappings_evaluated,platform,mapper.random_seed,representation,log_level,best_mapping_time
tgff_reader,36840,756.0523934364319,606.4501091241837,12.785559306956623,253.82581171602942,gradient_descent,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,4215,mppa_coolidge,3,SymmetryEmbedding,ERROR,20.004000998
tgff_reader,0,607.1111531257629,601.500136917457,0.4322944153100252,1.9143893643049523,tabu_search,5,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,341,mppa_coolidge,1,SymmetryEmbedding,ERROR,509.313766666
tgff_reader,83,0.5719952583312988,0.12207330018281937,0.03663754288572818,0.06854572310112417,gradient_descent,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,38,mppa_coolidge,4,Symmetries,ERROR,10.022949999
tgff_reader,176,1.4119904041290283,0.12191736698150635,0.09989530080929399,0.2061058836407028,genetic,5,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,86,mppa_coolidge,9,Symmetries,ERROR,13.337600832
tgff_reader,121,1.0039920806884766,0.0014028716832399368,0.15089343299860047,0.06371820100116565,genetic,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,141,exynos,2,Symmetries,ERROR,0.003382142
tgff_reader,7,108.10710024833679,0.36484216898679733,1.164515272481367,3.1994540344458073,simulated_annealing,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",tgff_reader,1397,mppa_coolidge,3,MetricSpaceEmbedding,ERROR,3.334383333
tgff_reader,3660,7.507930755615234,0.12201285921037197,0.006034726742655039,0.9806841509416699,simulated_annealing,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",tgff_reader,8,mppa_coolidge,2,Symmetries,ERROR,3.334333833
tgff_reader,279,0.8119931221008301,0.12114751525223255,0.05030558485304937,0.23839458473958075,tabu_search,5,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,45,mppa_coolidge,4,Symmetries,ERROR,404.584933333
tgff_reader,1,2.24398136138916,0.010830923914909363,0.03898443699836207,0.1255835210031364,simulated_annealing,5,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,38,exynos,4,SymmetryEmbedding,ERROR,0.002571429
tgff_reader,145,0.651993989944458,0.00017979368567466736,0.017093857983127236,0.03671865141950548,simulated_annealing,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",tgff_reader,24,mppa_coolidge,2,SimpleVector,ERROR,400.01655
tgff_reader,247,0.5719950199127197,0.0014295857399702072,0.09870979899642407,0.06610519999776443,tabu_search,5,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,117,exynos,5,Symmetries,ERROR,0.002571429
tgff_reader,148,0.9119894504547119,0.0014165043830871582,0.11056473600183381,0.06436953800766787,genetic,5,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,120,exynos,6,Symmetries,ERROR,0.00284976
tgff_reader,25,0.29599761962890625,0.0014360994100570679,0.0058952049998879374,0.005924869999034854,simulated_annealing,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,9,exynos,9,Symmetries,ERROR,0.004357144
tgff_reader,128,0.7359921932220459,0.0013408791273832321,0.05043420100446383,0.044220961986866314,simulated_annealing,5,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,57,exynos,10,Symmetries,ERROR,0.00284976
tgff_reader,11,0.3439970016479492,0.00020138919353485107,0.019140382995828986,0.007993974257260561,gradient_descent,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",tgff_reader,28,mppa_coolidge,7,SimpleVector,ERROR,3.349883333
tgff_reader,0,0.9319920539855957,0.0015423782169818878,0.41028062600000004,0.06855300800089026,random_walk,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,300,exynos,4,Symmetries,ERROR,0.011036396
tgff_reader,7,0.259998083114624,6.99404627084732e-05,0.004232709008647362,0.0016415190075349528,simulated_annealing,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",tgff_reader,13,exynos,10,SimpleVector,ERROR,0.001649
tgff_reader,0,1.7319836616516113,0.0001934058964252472,0.3552956040000005,0.11098779179155827,random_walk,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",tgff_reader,300,mppa_coolidge,7,SimpleVector,ERROR,408.7715505
tgff_reader,248,0.9159939289093018,0.1207403875887394,0.0858493459818419,0.27455004799412563,tabu_search,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,65,mppa_coolidge,7,Symmetries,ERROR,810.003205999
tgff_reader,0,0.7839944362640381,0.008840186521410942,0.013803911009745207,0.03928334101146902,simulated_annealing,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",tgff_reader,22,exynos,4,MetricSpaceEmbedding,ERROR,0.002571429
tgff_reader,80,7.667932987213135,0.010854965075850487,0.2467083149986138,0.8586026269713329,genetic,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,179,exynos,9,SymmetryEmbedding,ERROR,0.0089005
tgff_reader,6913,4.923935413360596,0.008961891755461693,0.5599391449985786,12.106681482007843,gradient_descent,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,682,exynos,4,MetricSpaceEmbedding,ERROR,0.00837
tgff_reader,157,0.3919968605041504,0.0014144089072942734,0.04622624999501568,0.036725175008541555,gradient_descent,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,67,exynos,10,Symmetries,ERROR,0.002571429
tgff_reader,0,5.3079633712768555,0.3689711447805166,0.4346964239999998,1.133940356085077,random_walk,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,300,mppa_coolidge,6,MetricSpaceEmbedding,ERROR,34.588988334
tgff_reader,254,0.5599958896636963,0.0014891885221004486,0.0020130909942963626,0.028623895970667945,genetic,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",tgff_reader,6,exynos,8,Symmetries,ERROR,0.001649
tgff_reader,467,0.3999972343444824,7.027946412563324e-05,0.022318812996672932,0.03265344598912634,tabu_search,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",tgff_reader,68,exynos,6,SimpleVector,ERROR,0.001649
tgff_reader,5431,3.799949884414673,0.008994631469249725,0.3763194470007916,9.796920229000534,gradient_descent,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,469,exynos,2,MetricSpaceEmbedding,ERROR,0.003869001
tgff_reader,229,1.1719889640808105,0.12307260558009148,0.04365548501664307,0.1582070109579945,genetic,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,42,mppa_coolidge,9,Symmetries,ERROR,10.006649999
tgff_reader,196,2.831986427307129,0.12345300801098347,0.2630215132369184,0.5336110859643668,gradient_descent,9,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,140,mppa_coolidge,4,Symmetries,ERROR,26.006144331
tgff_reader,0,4.479963779449463,0.0001936107873916626,0.6351714090000002,0.4002908340189606,random_walk,7,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,300,mppa_coolidge,8,SimpleVector,ERROR,6273.300933332
tgff_reader,50,8.711965084075928,0.010285228490829468,0.28944198594035697,0.8797766079660505,genetic,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,213,exynos,2,SymmetryEmbedding,ERROR,0.0078005
tgff_reader,0,9.735933065414429,0.3579354453831911,0.5491950511932373,1.862420855090022,tabu_search,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,391,mppa_coolidge,6,MetricSpaceEmbedding,ERROR,510.033254999
tgff_reader,287,0.4319937229156494,0.001432688906788826,0.044015434012180776,0.053854189998673974,tabu_search,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,64,exynos,4,Symmetries,ERROR,0.00237
tgff_reader,154,0.4239966869354248,0.0014081727713346481,0.055342227001347055,0.03896261599948048,gradient_descent,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,81,exynos,6,Symmetries,ERROR,0.002251
tgff_reader,53,0.5999956130981445,0.002058194950222969,0.05751724100196043,0.025843833999488197,simulated_annealing,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,54,exynos,1,Symmetries,ERROR,0.004250001
tgff_reader,0,1.3079898357391357,0.010840063914656639,0.02548439499696542,0.09987911399184668,simulated_annealing,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,32,exynos,1,SymmetryEmbedding,ERROR,0.003373429
tgff_reader,142,1.2079901695251465,0.12215298041701317,0.1395288230081606,0.25816101068630815,gradient_descent,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,104,mppa_coolidge,10,Symmetries,ERROR,14.206421665
tgff_reader,0,3.3879754543304443,0.3660851623862982,0.28065101942047477,0.8826461555436254,tabu_search,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",tgff_reader,391,mppa_coolidge,9,MetricSpaceEmbedding,ERROR,3.334383333
tgff_reader,0,0.9039950370788574,8.40798020362854e-05,0.39536503399999984,0.05818753999847104,random_walk,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,300,exynos,10,SimpleVector,ERROR,0.004864287
tgff_reader,0,4.26796555519104,0.36055231280624866,0.40800515000000026,1.0357701159955468,random_walk,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,300,mppa_coolidge,9,MetricSpaceEmbedding,ERROR,418.340333834
tgff_reader,0,21.56783175468445,0.009955227375030518,0.5894717379974281,0.6313548159987477,simulated_annealing,9,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,280,exynos,8,MetricSpaceEmbedding,ERROR,0.155997448
tgff_reader,0,603.0424680709839,598.5192902628332,0.38365974416956306,1.6500211952952668,tabu_search,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,351,mppa_coolidge,10,SymmetryEmbedding,ERROR,10.038050499
tgff_reader,0,1.2039833068847656,0.010392190888524055,0.023378575999231543,0.08836614999927406,simulated_annealing,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,29,exynos,6,SymmetryEmbedding,ERROR,0.026304286
tgff_reader,17,0.3999967575073242,0.0001671239733695984,0.03266473766416311,0.021599390311166644,gradient_descent,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,40,mppa_coolidge,9,SimpleVector,ERROR,6.674766666
tgff_reader,94,2.0759835243225098,0.11999461986124516,0.26085864152992144,0.3748758988804184,genetic,7,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,170,mppa_coolidge,7,Symmetries,ERROR,18.868717165
tgff_reader,0,5.22795295715332,0.36347970366477966,0.427615430788137,1.366146426415071,tabu_search,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,401,mppa_coolidge,2,MetricSpaceEmbedding,ERROR,10.018142499
tgff_reader,24,0.527996301651001,0.00018118508160114288,0.07465070678154007,0.0635052930447273,gradient_descent,5,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,66,mppa_coolidge,3,SimpleVector,ERROR,13.337970832
tgff_reader,9095,7.775943040847778,0.009522467851638794,0.9026762340004746,18.669156519000353,gradient_descent,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,825,exynos,5,MetricSpaceEmbedding,ERROR,0.009154072
tgff_reader,119,3.2799763679504395,0.00880083255469799,0.06184880597720621,0.41307100499398075,genetic,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",tgff_reader,145,exynos,2,MetricSpaceEmbedding,ERROR,0.001649
tgff_reader,46119,812.918354511261,603.8610873129219,9.46086753500201,351.9458095880691,gradient_descent,7,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,5196,mppa_coolidge,2,SymmetryEmbedding,ERROR,26.670167664
tgff_reader,267,0.7439944744110107,0.010100839659571648,0.019648765999590978,0.7490738759952364,tabu_search,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",tgff_reader,50,exynos,4,SymmetryEmbedding,ERROR,0.001649
tgff_reader,173,1.42399001121521,0.12098758667707443,0.10627831023884937,0.20372701552696526,genetic,5,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,93,mppa_coolidge,7,Symmetries,ERROR,13.897050499
tgff_reader,79,1.3599894046783447,0.000179387629032135,0.1779007624136284,0.14623456355184317,genetic,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,177,mppa_coolidge,3,SimpleVector,ERROR,10.038099999
tgff_reader,49,0.3599975109100342,0.001432180404663086,0.007484439996915171,0.009868831002677325,simulated_annealing,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",tgff_reader,13,exynos,9,Symmetries,ERROR,0.002001
tgff_reader,220,0.7239944934844971,0.0014183763414621353,0.032650979001118685,0.045688690999668324,genetic,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,49,exynos,10,Symmetries,ERROR,0.002571429
tgff_reader,66,1.5119879245758057,0.0001617223024368286,0.21071359771303833,0.200081285671331,genetic,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,191,mppa_coolidge,8,SimpleVector,ERROR,12.502205499
tgff_reader,0,1.1879913806915283,0.010232662782073021,0.3887416469999999,0.9685395310000331,random_walk,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,300,exynos,2,SymmetryEmbedding,ERROR,0.006279949
tgff_reader,1570,0.5839955806732178,0.00016543827950954437,0.029812319669872522,0.051462532370351255,tabu_search,1,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,59,mppa_coolidge,10,SimpleVector,ERROR,0.0005065
tgff_reader,0,1.023991584777832,0.010704735293984413,0.33337105100000003,0.7927152110005409,random_walk,5,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,300,exynos,8,SymmetryEmbedding,ERROR,2.360305234
tgff_reader,8360,24.33180284500122,0.36261167377233505,1.6228986778342702,23.392260303720832,gradient_descent,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",tgff_reader,1915,mppa_coolidge,5,MetricSpaceEmbedding,ERROR,3.334333833
tgff_reader,248,0.9719924926757812,0.12242856435477734,0.015049245906993747,0.11192203592509031,genetic,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",tgff_reader,16,mppa_coolidge,1,Symmetries,ERROR,6.688217166
tgff_reader,8550,19.9878408908844,0.3668714091181755,1.5012620850743867,23.457186848158017,gradient_descent,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",tgff_reader,1725,mppa_coolidge,10,MetricSpaceEmbedding,ERROR,3.334333833
tgff_reader,22152,654.8818435668945,604.6563975922763,2.129405847038349,113.29781688505318,gradient_descent,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,1803,mppa_coolidge,6,SymmetryEmbedding,ERROR,10.002052499
tgff_reader,6807,19.12784194946289,0.12223344296216965,0.09498193673789501,5.329831097624265,simulated_annealing,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,87,mppa_coolidge,7,Symmetries,ERROR,12.502050499
tgff_reader,0,2.075983762741089,0.12129257619380951,0.4726367529999998,0.19984866195591167,random_walk,5,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,300,mppa_coolidge,4,Symmetries,ERROR,5740.563766667
tgff_reader,7636,19.131863832473755,0.12142240442335606,0.053132057073526084,4.2836642927723005,simulated_annealing,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,57,mppa_coolidge,3,Symmetries,ERROR,803.335455833
tgff_reader,84,650.2377436161041,600.6562326345593,0.39137766597559676,2.04951424425235,genetic,9,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,184,mppa_coolidge,2,SymmetryEmbedding,ERROR,1216.006094832
tgff_reader,14,1.4079880714416504,0.00016472116112709045,0.346231801668182,0.18148425314575434,tabu_search,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,353,mppa_coolidge,3,SimpleVector,ERROR,1200.00693
tgff_reader,1151,697.4360506534576,595.6028492245823,0.211727385642007,4.1513334908522666,simulated_annealing,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",tgff_reader,253,mppa_coolidge,3,SymmetryEmbedding,ERROR,3.334383333
tgff_reader,19,0.3439972400665283,0.003582349047064781,0.016837001998283085,0.00832502800039947,simulated_annealing,5,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,20,exynos,1,Symmetries,ERROR,0.003571929
tgff_reader,0,3.983957529067993,0.008714504539966583,0.09766909499739995,0.15495735500735464,simulated_annealing,5,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,83,exynos,9,MetricSpaceEmbedding,ERROR,0.067975779
tgff_reader,60,1.2159900665283203,6.580539047718048e-05,0.2186613549993126,0.053308536000258755,genetic,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,206,exynos,6,SimpleVector,ERROR,0.003318357
tgff_reader,290,3.0399789810180664,0.0010163318365812302,0.11312991520389915,0.09827210824005306,tabu_search,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",tgff_reader,153,mppa_coolidge,1,SimpleVector,ERROR,3.334333833
tgff_reader,313,0.6359949111938477,0.12235371954739094,0.017302019288763404,0.13793982728384435,tabu_search,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,21,mppa_coolidge,7,Symmetries,ERROR,6.674717166
tgff_reader,2209,4.711956739425659,0.12207728996872902,0.005099494941532612,0.6068936185911298,simulated_annealing,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",tgff_reader,8,mppa_coolidge,10,Symmetries,ERROR,3.334333833
tgff_reader,126,599.4593484401703,595.6235220972449,0.0011397718917578459,0.3401618688367307,simulated_annealing,1,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,2,mppa_coolidge,9,SymmetryEmbedding,ERROR,0.0005065
tgff_reader,297,0.6919956207275391,0.12402425892651081,0.023937552119605243,0.18864348100032657,tabu_search,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,21,mppa_coolidge,7,Symmetries,ERROR,10.038050499
tgff_reader,455,0.5879955291748047,0.12181991524994373,0.004459853051230311,0.11095529166050255,tabu_search,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",tgff_reader,7,mppa_coolidge,7,Symmetries,ERROR,3.349833833
tgff_reader,0,9.463930606842041,0.36631961166858673,0.5258451230000014,1.319515221985057,random_walk,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,300,mppa_coolidge,9,MetricSpaceEmbedding,ERROR,812.122933333
tgff_reader,126,0.7439954280853271,6.74668699502945e-05,0.19089907499983383,0.05373506299656583,gradient_descent,5,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,224,exynos,5,SimpleVector,ERROR,0.003417377
tgff_reader,98,2.063983678817749,0.002903493121266365,0.2001618190566455,0.2519282491412014,gradient_descent,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,141,mppa_coolidge,1,SimpleVector,ERROR,16.679321665
tgff_reader,0,82.5792760848999,0.36311175115406513,0.6907805467781145,2.164458802319132,simulated_annealing,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,561,mppa_coolidge,5,MetricSpaceEmbedding,ERROR,10.007000499
tgff_reader,4,605.7952098846436,600.9235197305679,0.415583532419987,1.802124003181234,tabu_search,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,377,mppa_coolidge,4,SymmetryEmbedding,ERROR,10.006979499
tgff_reader,0,1.979982614517212,0.009466797113418579,0.35911452199979976,0.5706343970014132,tabu_search,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,301,exynos,6,MetricSpaceEmbedding,ERROR,0.004614287
tgff_reader,35492,146.61477279663086,0.3666931539773941,8.674370716047402,180.82419579429552,gradient_descent,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,5563,mppa_coolidge,7,MetricSpaceEmbedding,ERROR,20.004000998
tgff_reader,50,0.5519940853118896,0.0013415701687335968,0.04909749900070892,0.024879326010704972,simulated_annealing,5,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,53,exynos,6,Symmetries,ERROR,0.067704688
tgff_reader,0,0.8519937992095947,0.0013823918998241425,0.3844312870000003,0.060468165999964185,random_walk,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,300,exynos,8,Symmetries,ERROR,0.006976111
tgff_reader,5636,13.15190839767456,0.12111442908644676,0.043570979265496135,2.5125700912903994,simulated_annealing,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,48,mppa_coolidge,4,Symmetries,ERROR,6.668167666
tgff_reader,0,0.7879891395568848,8.280947804450989e-05,0.2619156450000001,0.033034844000212615,random_walk,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,300,exynos,9,SimpleVector,ERROR,4.499194622
tgff_reader,0,7.61595344543457,0.36140513233840466,0.42645980801898986,1.3679589679231867,tabu_search,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,401,mppa_coolidge,2,MetricSpaceEmbedding,ERROR,10.018189499
tgff_reader,35601,135.26287961006165,0.3697188440710306,8.458978513091507,178.02800250053406,gradient_descent,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,5454,mppa_coolidge,8,MetricSpaceEmbedding,ERROR,20.004000998
tgff_reader,92,0.9279932975769043,7.21123069524765e-05,0.11721509700055321,0.03599015699501251,genetic,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,173,exynos,1,SimpleVector,ERROR,0.002251
tgff_reader,0,2.511986255645752,0.010297080501914024,0.05828843999552191,0.13751261602010345,simulated_annealing,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,43,exynos,8,SymmetryEmbedding,ERROR,0.0089005
tgff_reader,259,0.5639951229095459,0.001387026160955429,0.09133200300675526,0.06748675800008641,tabu_search,5,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,107,exynos,1,Symmetries,ERROR,0.002571429
tgff_reader,113,0.9999926090240479,0.008948838338255882,0.08892121602548286,0.44243578598980093,tabu_search,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",tgff_reader,223,exynos,3,MetricSpaceEmbedding,ERROR,0.001649
tgff_reader,3641,4.535969018936157,0.009187435731291771,0.1559571250012683,5.349464339989936,gradient_descent,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,279,exynos,8,MetricSpaceEmbedding,ERROR,0.0076755
tgff_reader,1,1.663984775543213,0.00016828812658786774,0.4755780668929219,0.34082179074175656,tabu_search,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,333,mppa_coolidge,5,SimpleVector,ERROR,1003.334883333
tgff_reader,0,1.1519901752471924,0.010510975494980812,0.3983356920000001,0.8521633450000081,random_walk,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,300,exynos,6,SymmetryEmbedding,ERROR,0.006314663
tgff_reader,196,0.8999924659729004,0.0014176201075315475,0.2109208470114676,0.10092008398896724,gradient_descent,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,192,exynos,5,Symmetries,ERROR,0.008971928
tgff_reader,0,601.3432381153107,596.1769093517214,0.44947354088071734,1.8917369399860036,tabu_search,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,401,mppa_coolidge,2,SymmetryEmbedding,ERROR,10.006649999
tgff_reader,24,0.29199743270874023,0.0014115888625383377,0.0054384180020861095,0.006138476004707627,simulated_annealing,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,7,exynos,9,Symmetries,ERROR,0.003936215
tgff_reader,0,1.1879911422729492,0.009044041857123375,0.022342006000144465,0.05564833099970201,simulated_annealing,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,29,exynos,6,MetricSpaceEmbedding,ERROR,0.003929072
tgff_reader,19,1.0599942207336426,6.878934800624847e-05,0.302501791998111,0.05428673199912737,tabu_search,5,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,349,exynos,6,SimpleVector,ERROR,0.003281143
tgff_reader,0,9.791901588439941,0.3655817899852991,0.7562290795322042,2.150043349072803,tabu_search,9,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,381,mppa_coolidge,3,MetricSpaceEmbedding,ERROR,819.339477665
tgff_reader,27,4.351962566375732,0.00017248839139938354,0.9093182625365444,0.8160855649039149,simulated_annealing,7,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,562,mppa_coolidge,2,SimpleVector,ERROR,1405.800933333
tgff_reader,7592,19.62783718109131,0.1205693893134594,0.08516005799174309,4.476952226250432,simulated_annealing,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,89,mppa_coolidge,5,Symmetries,ERROR,406.668766666
tgff_reader,194,5.163959264755249,0.3624815735965967,0.04861576377879828,0.4561731463763863,genetic,1,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,75,mppa_coolidge,7,MetricSpaceEmbedding,ERROR,0.0005065
tgff_reader,146,0.887995719909668,0.0013573989272117615,0.2430354639691359,0.08855232800124213,tabu_search,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,229,exynos,9,Symmetries,ERROR,0.004357144
tgff_reader,0,3.919969320297241,0.12257654778659344,0.45486239599999995,0.2004956069868058,random_walk,5,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,300,mppa_coolidge,8,Symmetries,ERROR,418.337921333
