x,y,runtime,representation,representation.target_distortion,representation.extra_dimensions
1.9285707321571652,-3.74468681153523,37.060646569,MetricSpaceEmbedding,1.3,False
0.5865684055636708,-3.2773459041441866,48.147906423,MetricSpaceEmbedding,1.3,False
-1.8921248166726425,0.9263116897309256,50.419629713,MetricSpaceEmbedding,1.3,False
2.682771883770519,0.22565597583489583,38.581742355,MetricSpaceEmbedding,1.3,False
-3.467017993130297,0.005596126283074055,70.295439568,MetricSpaceEmbedding,1.3,False
-1.0643173087021607,0.17101600838892878,36.871593357,MetricSpaceEmbedding,1.3,False
2.079314707272465,-2.4406235381901595,40.717226076,MetricSpaceEmbedding,1.3,False
2.1568313665496173,-2.0148782517926245,46.519122218,MetricSpaceEmbedding,1.3,False
0.48217593717785157,-1.4745469151295396,38.14722857,MetricSpaceEmbedding,1.3,False
1.0205632989063647,0.7979590898786741,70.36137343,MetricSpaceEmbedding,1.3,False
-0.9276903557709728,2.668336068886723,74.92914607,MetricSpaceEmbedding,1.3,False
1.4679897201341434,-0.16757495449352225,38.580671642,MetricSpaceEmbedding,1.3,False
-2.209560041214324,0.2825587519493663,37.000761713,MetricSpaceEmbedding,1.3,False
-0.19707379152383336,-2.3080479214223355,41.14126499,MetricSpaceEmbedding,1.3,False
0.5851687876582449,-4.863795855344612,38.603057426,MetricSpaceEmbedding,1.3,False
3.0415388871795708,-1.6559105159073002,44.0311855,MetricSpaceEmbedding,1.3,False
-1.1989482644330767,1.269076713394149,38.519150643,MetricSpaceEmbedding,1.3,False
-2.6491823562179824,1.6718997689595896,47.723127283,MetricSpaceEmbedding,1.3,False
1.0784411717527005,-0.9000106863533901,39.422190714,MetricSpaceEmbedding,1.3,False
-2.6172418126646995,-0.144516078446644,41.137197714,MetricSpaceEmbedding,1.3,False
-0.9708828568670107,-0.35402408151496817,37.00246557,MetricSpaceEmbedding,1.3,False
1.4106223231625963,-0.6888980037305352,48.852796422,MetricSpaceEmbedding,1.3,False
-1.8531321223359167,2.0571241902458657,105.357977493,MetricSpaceEmbedding,1.3,False
-0.204520616779505,1.4478414152490795,70.289120997,MetricSpaceEmbedding,1.3,False
-1.3969309451188845,-2.112494913452393,40.766078644,MetricSpaceEmbedding,1.3,False
1.5797445746507752,-3.4697278848688025,79.303381418,MetricSpaceEmbedding,1.3,False
-0.047797539082063335,-2.210443335342277,38.710850711,MetricSpaceEmbedding,1.3,False
0.28846664187231247,-0.5109631626707051,70.357413566,MetricSpaceEmbedding,1.3,False
1.8019957007024585,-2.701699849816616,37.066701426,MetricSpaceEmbedding,1.3,False
-2.432852366729052,-0.13102555368554686,36.879819429,MetricSpaceEmbedding,1.3,False
2.2486641553446476,-4.347192942161053,37.898586787,MetricSpaceEmbedding,1.3,False
1.8584897511802914,-3.9723645798658977,36.932514642,MetricSpaceEmbedding,1.3,False
0.6330971565075414,0.9392961216442276,73.713463497,MetricSpaceEmbedding,1.3,False
1.2899187767269906,-3.9747625871320067,37.060646569,MetricSpaceEmbedding,1.3,False
-0.5038053631046013,0.10687368980819774,39.764072567,MetricSpaceEmbedding,1.3,False
2.933947578361425,-2.8603321764970993,71.551694996,MetricSpaceEmbedding,1.3,False
-2.1399147134188707,-2.0123332606419413,37.251528784,MetricSpaceEmbedding,1.3,False
-1.6923776138472146,-0.9874414438164475,36.868508357,MetricSpaceEmbedding,1.3,False
2.1239402080460885,-0.511236855215266,46.822474498,MetricSpaceEmbedding,1.3,False
2.1417339915443003,0.339451113504135,71.905767355,MetricSpaceEmbedding,1.3,False
-1.6761815995478528,3.493230864402806,70.293977213,MetricSpaceEmbedding,1.3,False
2.041496325532695,-1.4132392173151505,75.217491414,MetricSpaceEmbedding,1.3,False
0.09124560039814394,1.1203274943346833,71.882375787,MetricSpaceEmbedding,1.3,False
-3.2188057589286063,2.960659347084643,105.361230994,MetricSpaceEmbedding,1.3,False
1.46042855155249,-2.955950353541947,40.622719284,MetricSpaceEmbedding,1.3,False
2.7008586661664147,-1.5369761749210675,52.075213357,MetricSpaceEmbedding,1.3,False
-2.2820210124809672,0.6635683421580563,39.82853222,MetricSpaceEmbedding,1.3,False
1.4989141110103783,-1.6201099421533554,49.544322852,MetricSpaceEmbedding,1.3,False
-2.181438796696189,0.5588337726601689,70.284995993,MetricSpaceEmbedding,1.3,False
-1.7089319813263864,-1.9423244653139056,36.998666856,MetricSpaceEmbedding,1.3,False
-2.1619782956113456,-1.384101837308735,36.994807713,MetricSpaceEmbedding,1.3,False
-2.1963480426321875,2.6592098274090126,40.649204359,MetricSpaceEmbedding,1.3,False
2.8284719969043763,-0.4658606249344513,70.359737852,MetricSpaceEmbedding,1.3,False
2.1456470025150542,0.18994855529775712,45.284271643,MetricSpaceEmbedding,1.3,False
2.334447197027795,-1.8349419143559658,36.7295955,MetricSpaceEmbedding,1.3,False
-1.035590572887371,-0.288687627707451,70.293276845,MetricSpaceEmbedding,1.3,False
-2.01188749648456,2.857208376861221,70.298381638,MetricSpaceEmbedding,1.3,False
-2.2675221817111835,-0.6827829451585927,38.901732926,MetricSpaceEmbedding,1.3,False
0.23887820856577033,-3.863490252148212,50.826291714,MetricSpaceEmbedding,1.3,False
0.7306413569161262,0.553336108206493,38.584992356,MetricSpaceEmbedding,1.3,False
-0.9334919165332771,1.7335158342744956,70.299073711,MetricSpaceEmbedding,1.3,False
3.6450288955417407,-2.7082953012968827,36.931795356,MetricSpaceEmbedding,1.3,False
-0.15023080491851762,-1.9690568634529144,40.766078644,MetricSpaceEmbedding,1.3,False
1.4657404014214428,1.5325610231839815,47.508256643,MetricSpaceEmbedding,1.3,False
-1.307098976221628,-0.6516846295076958,105.481915071,MetricSpaceEmbedding,1.3,False
-0.9233089291075045,2.4192419956207925,70.302673645,MetricSpaceEmbedding,1.3,False
-0.4615859434735521,-1.3932806157059519,51.292652857,MetricSpaceEmbedding,1.3,False
-2.050725821704865,1.9785197013965452,74.419309711,MetricSpaceEmbedding,1.3,False
-1.1248696615490605,1.3537820411542112,47.723038783,MetricSpaceEmbedding,1.3,False
-1.9225119417390424,1.1099698574693628,39.60862899,MetricSpaceEmbedding,1.3,False
1.0741165821056686,-0.9636530063530865,70.35551713,MetricSpaceEmbedding,1.3,False
-0.07737941982079502,1.2243959849862696,36.886413857,MetricSpaceEmbedding,1.3,False
-2.303824912406779,-1.4385149859635067,36.998566856,MetricSpaceEmbedding,1.3,False
-2.558950037250713,-2.3086868880614477,47.350584074,MetricSpaceEmbedding,1.3,False
2.784736015667527,0.14158426269855762,46.04132907,MetricSpaceEmbedding,1.3,False
0.38920154623937037,-2.5256016253799793,74.132786421,MetricSpaceEmbedding,1.3,False
2.784198953398165,-1.9029291998849465,27.129361786,MetricSpaceEmbedding,1.3,False
0.4404540410687676,-3.1166656363289595,74.140341991,MetricSpaceEmbedding,1.3,False
-2.4255585574623115,-1.0942402204818582,36.106838215,MetricSpaceEmbedding,1.3,False
1.4402144971735067,-0.732974042771664,45.282235927,MetricSpaceEmbedding,1.3,False
-1.5209688235999317,-0.550789883385626,37.968348216,MetricSpaceEmbedding,1.3,False
-0.27668984532789076,-0.4627200339876366,37.224517572,MetricSpaceEmbedding,1.3,False
0.5438399387658494,0.057024085213509004,38.026626641,MetricSpaceEmbedding,1.3,False
-1.7803665250980572,-0.294420961133134,74.785380351,MetricSpaceEmbedding,1.3,False
0.47569641303174454,-3.4373869663014593,50.826288857,MetricSpaceEmbedding,1.3,False
-1.6702080684145495,2.216052963240146,71.480174555,MetricSpaceEmbedding,1.3,False
-2.778178373597596,0.7845169662004873,70.291278854,MetricSpaceEmbedding,1.3,False
-0.09984896361885862,0.32462981796070284,21.902392643,MetricSpaceEmbedding,1.3,False
-0.2658280764885622,-2.3928007340846564,36.99945057,MetricSpaceEmbedding,1.3,False
2.1406803580265845,-1.064241074598994,71.425677129,MetricSpaceEmbedding,1.3,False
-2.6037454994142673,1.6708390403917652,42.195979358,MetricSpaceEmbedding,1.3,False
0.8982623302607045,0.4098318654035697,105.428907139,MetricSpaceEmbedding,1.3,False
-1.521567607212945,-1.2668536196070697,70.296903845,MetricSpaceEmbedding,1.3,False
1.2227068920200423,-2.6015782849252966,36.931178213,MetricSpaceEmbedding,1.3,False
-0.3386583122647532,-2.4909144649165555,50.483028577,MetricSpaceEmbedding,1.3,False
-0.3863805296687627,3.0342554512583955,38.522177643,MetricSpaceEmbedding,1.3,False
-3.086901822744198,1.5750999232547676,42.053115148,MetricSpaceEmbedding,1.3,False
1.8153803432590487,-1.592200282800298,108.241815703,MetricSpaceEmbedding,1.3,False
2.8638609370852195,-2.6328184307231024,36.937595356,MetricSpaceEmbedding,1.3,False
2.0839335730572754,-1.377487865666682,37.995688211,MetricSpaceEmbedding,1.3,False
0.19988395945101156,-2.5012821570130406,38.733317214,MetricSpaceEmbedding,1.3,False
2.0414786512939336,-1.277977293198378,33.913562857,MetricSpaceEmbedding,1.3,False
1.5950610408052748,-4.501188220093348,40.8271175,MetricSpaceEmbedding,1.3,False
-1.250116386144767,1.4672030663998503,105.359195279,MetricSpaceEmbedding,1.3,False
-2.7213881426377093,2.3350188509736167,39.357928151,MetricSpaceEmbedding,1.3,False
-1.3771219919567566,3.3584868098195253,70.302633645,MetricSpaceEmbedding,1.3,False
1.2864509351938989,-0.0916874598545733,42.968497714,MetricSpaceEmbedding,1.3,False
-0.32736620162798313,-2.2801523858144472,38.650807356,MetricSpaceEmbedding,1.3,False
-5.37360611746931,2.63434265322724,70.360762144,SymmetryEmbedding,1.1,True
-6.220282482004331,3.6997041126488126,45.349090355,SymmetryEmbedding,1.1,True
-2.3623956273653555,2.7263990728141505,37.898765359,SymmetryEmbedding,1.1,True
-4.468906728120411,0.8377496911499219,72.999639565,SymmetryEmbedding,1.1,True
-6.9536429732007825,1.6208172569393755,41.07983442,SymmetryEmbedding,1.1,True
-3.1296342973864064,2.5144378521796376,73.187534632,SymmetryEmbedding,1.1,True
-6.424701691262375,2.4562548863674234,49.217232129,SymmetryEmbedding,1.1,True
-4.531214210576991,1.430324878873478,35.703394572,SymmetryEmbedding,1.1,True
-5.323443303084547,3.643791447468893,41.026228856,SymmetryEmbedding,1.1,True
-4.423231252525614,0.5925895459066246,70.285597426,SymmetryEmbedding,1.1,True
-5.72973846867734,3.6149731116872865,38.577421641,SymmetryEmbedding,1.1,True
-4.7578353213665805,1.6592318585435664,70.363370568,SymmetryEmbedding,1.1,True
-4.2485798110874375,0.6014993220906508,45.28660807,SymmetryEmbedding,1.1,True
-3.912101263028022,1.9446362202250527,41.416922214,SymmetryEmbedding,1.1,True
-5.782374580063099,2.3694116847943447,56.522005213,SymmetryEmbedding,1.1,True
-4.564016348050839,2.3367434364103126,55.739971504,SymmetryEmbedding,1.1,True
-3.5090258950183686,1.5079530081865085,38.519402642,SymmetryEmbedding,1.1,True
-5.817743925685364,1.418535084088693,39.832471645,SymmetryEmbedding,1.1,True
-3.9606940517765636,2.8873240277721925,37.838291426,SymmetryEmbedding,1.1,True
-5.155345281312892,1.3348357754337903,39.479902572,SymmetryEmbedding,1.1,True
-4.075688246424757,2.209420206183036,37.056939998,SymmetryEmbedding,1.1,True
-4.067959178375766,1.353559107910367,40.768765501,SymmetryEmbedding,1.1,True
-4.569610641515756,1.1201289531615708,42.349416412,SymmetryEmbedding,1.1,True
-5.771964293973356,1.4257509496864273,42.051465434,SymmetryEmbedding,1.1,True
-6.941471405181337,3.0002291608568155,71.477601133,SymmetryEmbedding,1.1,True
-7.148400109242816,1.7514590537880292,38.648026855,SymmetryEmbedding,1.1,True
-6.3014756856087315,0.9193474840738353,73.054554284,SymmetryEmbedding,1.1,True
-5.260675250273183,3.2022652682457524,36.974308501,SymmetryEmbedding,1.1,True
-5.529407284952018,3.631448384347025,72.059922926,SymmetryEmbedding,1.1,True
-4.412759596986905,2.8281030393197253,45.971568929,SymmetryEmbedding,1.1,True
-6.099422059889137,3.405788345789879,70.291136853,SymmetryEmbedding,1.1,True
-5.180269517322515,1.2312091262075637,33.910778,SymmetryEmbedding,1.1,True
-6.764343954008894,3.309452128531197,107.122979344,SymmetryEmbedding,1.1,True
-3.7016572513357415,1.355176558519803,37.995331068,SymmetryEmbedding,1.1,True
-5.297096445738283,3.2105256487455938,36.811975213,SymmetryEmbedding,1.1,True
-3.536384077044698,0.16131959222161113,37.062514998,SymmetryEmbedding,1.1,True
-5.289394156066446,1.7549452269075825,36.879565429,SymmetryEmbedding,1.1,True
-6.511457450086686,2.6251063578690372,37.350448213,SymmetryEmbedding,1.1,True
-5.080025571301123,3.794101031005701,105.360369486,SymmetryEmbedding,1.1,True
-4.429667071314843,3.1548279283123337,40.767785287,SymmetryEmbedding,1.1,True
-5.29672785494744,1.972626776515589,70.360762144,SymmetryEmbedding,1.1,True
-3.321066199319815,1.721128605398815,72.125010925,SymmetryEmbedding,1.1,True
-2.599575699270777,2.401995250066648,36.927936785,SymmetryEmbedding,1.1,True
-5.308816902322307,0.36040355502597365,46.490171997,SymmetryEmbedding,1.1,True
-4.012274595663686,1.1804958215367645,39.426314859,SymmetryEmbedding,1.1,True
-6.117796953836171,1.8030624320149082,106.496269991,SymmetryEmbedding,1.1,True
-1.6963727842773972,1.5215889051271954,38.711239854,SymmetryEmbedding,1.1,True
-4.570364681162332,2.9520738124102053,55.291438643,SymmetryEmbedding,1.1,True
-5.465687688000658,3.0165218154097384,71.430001421,SymmetryEmbedding,1.1,True
-4.855075111343554,1.0110761184721822,74.495715715,SymmetryEmbedding,1.1,True
-2.798219800758383,2.763918311009556,41.342049211,SymmetryEmbedding,1.1,True
-5.61344140370785,0.7985821588956478,73.905650564,SymmetryEmbedding,1.1,True
-3.2561832064860075,1.7514922568972255,106.726702852,SymmetryEmbedding,1.1,True
-4.69347508065928,3.172655838627689,36.759292572,SymmetryEmbedding,1.1,True
-5.277131731779609,3.139449364839693,72.997939641,SymmetryEmbedding,1.1,True
-4.401459958380274,1.1953710784522915,43.821151858,SymmetryEmbedding,1.1,True
-5.330869829124539,3.756653710909819,72.063079283,SymmetryEmbedding,1.1,True
-5.553914782885077,3.232252813377822,70.295493138,SymmetryEmbedding,1.1,True
-5.787574941708917,3.5792731694076507,72.992604719,SymmetryEmbedding,1.1,True
-5.45727574059933,3.7177469448697713,38.521914142,SymmetryEmbedding,1.1,True
-4.631731410246003,2.5932180387455523,45.28340807,SymmetryEmbedding,1.1,True
-4.72517423703068,1.4707705808282419,48.429089709,SymmetryEmbedding,1.1,True
-4.751497930626797,4.052557424662124,70.291454496,SymmetryEmbedding,1.1,True
-3.630155741447545,1.006722225273231,38.516304643,SymmetryEmbedding,1.1,True
-3.915782319316964,2.7674005332103633,33.852894143,SymmetryEmbedding,1.1,True
-2.9859568469118627,2.382178825687743,49.217232129,SymmetryEmbedding,1.1,True
-5.136232325754999,3.6449849058592307,107.123892923,SymmetryEmbedding,1.1,True
-6.576336929855307,1.5090852091987415,74.1307507,SymmetryEmbedding,1.1,True
-3.606597519842958,1.1165940053425472,70.295566566,SymmetryEmbedding,1.1,True
-5.263268158910283,3.6279105590451417,38.525179143,SymmetryEmbedding,1.1,True
-6.023487066223376,1.1786542766071142,38.710853568,SymmetryEmbedding,1.1,True
-4.748672644529941,1.2493760888462906,70.302800645,SymmetryEmbedding,1.1,True
-3.951201050496917,1.4536818473719975,40.722868933,SymmetryEmbedding,1.1,True
-4.565140948989498,3.077492508794093,37.631722358,SymmetryEmbedding,1.1,True
-3.7363601995029003,1.2048652496315957,47.720012283,SymmetryEmbedding,1.1,True
-6.53744934507339,1.2990567504119692,41.141267847,SymmetryEmbedding,1.1,True
-3.114022493168472,2.3703704692416325,40.3828385,SymmetryEmbedding,1.1,True
-2.206225264525223,2.3937188652206554,38.519585143,SymmetryEmbedding,1.1,True
-6.902058504950417,1.8253380905721015,74.415275998,SymmetryEmbedding,1.1,True
-4.293660015594881,2.3391384551857706,70.357301279,SymmetryEmbedding,1.1,True
-3.9494241567134027,2.7181746255037473,38.55757607,SymmetryEmbedding,1.1,True
-4.140446593208537,1.6510179079794984,70.296031641,SymmetryEmbedding,1.1,True
-5.5986901791381385,3.5229093946280443,38.519164143,SymmetryEmbedding,1.1,True
-4.650997992856628,0.924602499532329,46.461275361,SymmetryEmbedding,1.1,True
-3.73712771314828,2.3330700150450387,33.922830143,SymmetryEmbedding,1.1,True
-5.49084900453785,1.912421005249439,70.291315424,SymmetryEmbedding,1.1,True
-3.4775625849992524,0.6938951245346556,70.350874282,SymmetryEmbedding,1.1,True
-5.766440852305837,0.8551991005421147,43.592403283,SymmetryEmbedding,1.1,True
-1.7791512096403883,2.221433228777713,46.934308356,SymmetryEmbedding,1.1,True
-4.899718406906078,3.725494622927725,36.811975213,SymmetryEmbedding,1.1,True
-4.947414522204479,1.8702411513839097,61.139605499,SymmetryEmbedding,1.1,True
-6.391813242218074,2.377513057471948,113.709817204,SymmetryEmbedding,1.1,True
-3.8720862518632146,0.34439130959572095,37.061132855,SymmetryEmbedding,1.1,True
-2.3605963276870803,2.39754948650872,36.938314642,SymmetryEmbedding,1.1,True
-3.9057479307993925,3.3807381627356516,22.358674643,SymmetryEmbedding,1.1,True
-7.099207148793132,0.9270275664934172,41.141232847,SymmetryEmbedding,1.1,True
-5.14315996925766,2.9484458455404137,140.542686711,SymmetryEmbedding,1.1,True
-3.8874352204213767,3.0191215087143934,73.064556427,SymmetryEmbedding,1.1,True
-3.454594732952365,2.0457269710919466,36.702253357,SymmetryEmbedding,1.1,True
-5.147938337813565,1.845477706485327,37.000986713,SymmetryEmbedding,1.1,True
-3.232329102213151,1.0442636671588206,41.295260935,SymmetryEmbedding,1.1,True
-2.8978723728852662,2.674122952661405,51.213522,SymmetryEmbedding,1.1,True
-4.759889242170624,3.3315416192300997,41.17389307,SymmetryEmbedding,1.1,True
-4.122396997433475,2.3363228542829626,38.130851424,SymmetryEmbedding,1.1,True
-4.734322527568203,3.4122371362708193,73.491098424,SymmetryEmbedding,1.1,True
-5.717724923042798,3.588276282773129,71.893125924,SymmetryEmbedding,1.1,True
-4.744339986088186,3.127973565832258,45.220484572,SymmetryEmbedding,1.1,True
-4.571780759632866,2.7978995689130475,140.545867211,SymmetryEmbedding,1.1,True
-4.4829317740568975,1.1461709033273555,45.416061428,SymmetryEmbedding,1.1,True
-5.8150184303888794,0.5966568984509196,36.948408429,SymmetryEmbedding,1.1,True
-2.879069548635258,1.9669283005344504,46.48468307,SymmetryEmbedding,1.1,True
-1.5843214486011359,1.7512234992956028,38.711239854,SymmetryEmbedding,1.1,True
-4.609312683463198,2.7533032598679053,70.296256641,SymmetryEmbedding,1.1,True
-5.180853845742323,1.3635886502397234,74.242630713,SymmetryEmbedding,1.1,True
-7.203762366485933,2.073864878382476,38.648192355,SymmetryEmbedding,1.1,True
-4.958807480281969,3.481553969686826,45.286150927,SymmetryEmbedding,1.1,True
-3.56530771323388,2.4882953922547593,36.952424857,SymmetryEmbedding,1.1,True
-5.832676645195221,2.029145489551907,42.049429717,SymmetryEmbedding,1.1,True
-5.1347539654146,3.1346867395895806,36.866461501,SymmetryEmbedding,1.1,True
-3.6886379093346715,3.0265781601845623,74.883047845,SymmetryEmbedding,1.1,True
-5.293537303258591,3.2318720791864997,36.759291072,SymmetryEmbedding,1.1,True
-6.832515478399895,1.9536722008312788,70.28699314,SymmetryEmbedding,1.1,True
-5.320340829244154,2.479476497596668,70.365115001,SymmetryEmbedding,1.1,True
-4.133359884295304,3.242385938044308,37.227390572,SymmetryEmbedding,1.1,True
-5.253703063142531,3.754126581245215,37.949528499,SymmetryEmbedding,1.1,True
-5.939994538389667,1.8132897213230619,70.295816566,SymmetryEmbedding,1.1,True
-1.7298187579467932,1.9543277539116939,45.969658927,SymmetryEmbedding,1.1,True
-4.381728531744839,0.9217104889139903,36.598276215,SymmetryEmbedding,1.1,True
-6.73914880310199,2.1657983145868345,49.437788066,SymmetryEmbedding,1.1,True
-5.03916719383227,3.3501380956623934,39.701099579,SymmetryEmbedding,1.1,True
-5.714404932091639,2.3115321789788736,37.363326929,SymmetryEmbedding,1.1,True
-6.584797873119265,2.187355244602531,36.880544713,SymmetryEmbedding,1.1,True
-3.282939663551125,2.98239592804067,70.357413566,SymmetryEmbedding,1.1,True
-3.7281931797221066,2.702697706354945,37.444045,SymmetryEmbedding,1.1,True
-5.8788986087160024,2.2794843799385127,73.51334407,SymmetryEmbedding,1.1,True
-4.0609701681682635,1.151933786189493,36.879819429,SymmetryEmbedding,1.1,True
-4.190891523541101,3.214293899287631,27.065355643,SymmetryEmbedding,1.1,True
-2.7402990930871067,2.3523977428420273,36.933146642,SymmetryEmbedding,1.1,True
-4.215236797603434,2.0383513919502207,38.663101213,SymmetryEmbedding,1.1,True
-5.051746923106041,0.17152461087836768,40.879282643,SymmetryEmbedding,1.1,True
-4.471238721690651,1.665823701431154,36.926860356,SymmetryEmbedding,1.1,True
-5.154640949946508,2.2238177407862714,50.172210995,SymmetryEmbedding,1.1,True
-4.204454410114046,2.467023252028313,54.259714497,SymmetryEmbedding,1.1,True
-2.8540716175898235,1.6626151801594327,47.783543425,SymmetryEmbedding,1.1,True
-5.309292845890987,1.0532837650039644,39.421609285,SymmetryEmbedding,1.1,True
-3.288260334433761,1.8938401975231527,38.001383068,SymmetryEmbedding,1.1,True
-5.0753509591137105,1.9708115097358703,45.352343857,SymmetryEmbedding,1.1,True
-4.316027848188007,3.9049659692857674,37.225354856,SymmetryEmbedding,1.1,True
-3.8610180077233327,1.2534850431231739,47.723127283,SymmetryEmbedding,1.1,True
-4.082296825053994,2.3791551779951807,35.636999358,SymmetryEmbedding,1.1,True
-5.576652800787192,3.1065761336431033,40.704942214,SymmetryEmbedding,1.1,True
-2.880024725315298,1.916888481566214,40.62172,SymmetryEmbedding,1.1,True
-4.332963878968688,2.8510363939365626,70.300584354,SymmetryEmbedding,1.1,True
-6.135414895640369,0.7918103067284886,70.352614996,SymmetryEmbedding,1.1,True
-4.473413586523277,1.238482418197872,45.218528356,SymmetryEmbedding,1.1,True
-3.4346891661189556,2.9373874124381674,36.883527357,SymmetryEmbedding,1.1,True
-4.649349326510102,1.2680002389618261,41.894530349,SymmetryEmbedding,1.1,True
-5.996408610480583,2.0495660358462486,36.879565429,SymmetryEmbedding,1.1,True
-4.376051417676707,3.3880998052185696,48.406963493,SymmetryEmbedding,1.1,True
-6.527434601389136,2.22589303238862,36.879565429,SymmetryEmbedding,1.1,True
-6.161430521476286,3.4846704861394833,70.288633997,SymmetryEmbedding,1.1,True
-3.8202292928792,2.9856629134601977,80.297013356,SymmetryEmbedding,1.1,True
-3.5403267127032056,2.3526884007768176,38.966537494,SymmetryEmbedding,1.1,True
-6.459418385499455,2.806890739935709,107.122977844,SymmetryEmbedding,1.1,True
-4.772219701246904,3.3430321581890095,48.075352422,SymmetryEmbedding,1.1,True
-5.927673097657751,1.6082263892203457,74.131643557,SymmetryEmbedding,1.1,True
-4.928079500263244,3.2102030678609967,36.868354357,SymmetryEmbedding,1.1,True
-7.525055241708121,2.8086155290530574,38.652062568,SymmetryEmbedding,1.1,True
-4.084829702366119,2.719980067243647,36.355835143,SymmetryEmbedding,1.1,True
-4.5357744484960705,2.363766660785218,45.285183786,SymmetryEmbedding,1.1,True
-4.176305600100192,1.3390888190207666,36.948107714,SymmetryEmbedding,1.1,True
-4.467074366718553,1.8887485220101488,72.996216703,SymmetryEmbedding,1.1,True
-5.703940508344752,1.7739991595158742,41.484917218,SymmetryEmbedding,1.1,True
-5.8540867341375735,2.753920462936458,54.501888643,SymmetryEmbedding,1.1,True
-5.971774805586928,2.004097896247293,75.698186563,SymmetryEmbedding,1.1,True
-6.98878145303648,1.9101310544227743,39.926811284,SymmetryEmbedding,1.1,True
-4.541574450174673,2.3683940804371946,36.817010929,SymmetryEmbedding,1.1,True
-3.6154026121646052,3.4349423650515845,71.548119989,SymmetryEmbedding,1.1,True
-4.974928977460964,1.2360171647949139,41.546438217,SymmetryEmbedding,1.1,True
-4.077972786161764,2.3497880541455753,70.360797144,SymmetryEmbedding,1.1,True
-5.788441264787569,3.059090510438495,52.908536286,SymmetryEmbedding,1.1,True
-5.303929185996064,0.7177424052696456,40.8791255,SymmetryEmbedding,1.1,True
-4.4492895846471985,0.35404130205162365,19.264298572,SymmetryEmbedding,1.1,True
-3.2301313611483584,1.9975012673819075,73.770022211,SymmetryEmbedding,1.1,True
-5.4899045626546235,0.9298156373224589,38.130599424,SymmetryEmbedding,1.1,True
-3.4264791698439097,2.1863313486408615,47.505578927,SymmetryEmbedding,1.1,True
-6.431393648421907,1.4065005058825837,42.140142153,SymmetryEmbedding,1.1,True
-6.676150562695732,1.5491635953569252,74.268187133,SymmetryEmbedding,1.1,True
-6.059264466443706,3.0641009577964673,72.99464044,SymmetryEmbedding,1.1,True
-3.476282733927068,0.11902156093350433,38.7375785,SymmetryEmbedding,1.1,True
-5.327688241750699,2.3539945932975916,74.489331287,SymmetryEmbedding,1.1,True
-6.474902980575363,2.767121155086126,45.694206927,SymmetryEmbedding,1.1,True
-4.446967229015027,3.6921786383615203,71.95862671,SymmetryEmbedding,1.1,True
-5.9997377811816905,3.029627612164226,71.427641421,SymmetryEmbedding,1.1,True
-3.9579135461015174,1.8719372321023697,36.935712356,SymmetryEmbedding,1.1,True
-6.193413384127878,1.5301994858731895,72.261243565,SymmetryEmbedding,1.1,True
-5.186749929630419,3.246560231703196,45.283867356,SymmetryEmbedding,1.1,True
-3.8109562118093745,2.766255250771078,35.4358605,SymmetryEmbedding,1.1,True
-6.1665840467427016,2.1942081712067023,36.879565429,SymmetryEmbedding,1.1,True
-5.102242694224998,2.096769726753714,39.746141705,SymmetryEmbedding,1.1,True
-5.669792734234494,0.9691825964474134,46.518354358,SymmetryEmbedding,1.1,True
-4.880842086972404,0.753770498338816,37.060649426,SymmetryEmbedding,1.1,True
-1.6462323216027333,1.6540738939467436,70.36114843,SymmetryEmbedding,1.1,True
-2.8764507076741563,0.06677720134691134,70.352576998,SymmetryEmbedding,1.1,True
-3.8480417223978884,1.983003516284085,36.8749985,SymmetryEmbedding,1.1,True
-5.551271913180073,3.0020073770869926,70.303557355,SymmetryEmbedding,1.1,True
-3.6682461648659155,1.9664106260476966,38.001131068,SymmetryEmbedding,1.1,True
-4.501411081183313,3.275902610140882,36.998367213,SymmetryEmbedding,1.1,True
-3.485414614496089,1.519754873894172,36.93118107,SymmetryEmbedding,1.1,True
-6.581068436196379,1.0743623955691162,76.175414134,SymmetryEmbedding,1.1,True
-5.099453095944522,2.854659800528161,70.300982431,SymmetryEmbedding,1.1,True
-3.8917375063525714,2.8167734728327667,74.139857855,SymmetryEmbedding,1.1,True
-3.8707333623912827,1.194391325110643,38.125516567,SymmetryEmbedding,1.1,True
-4.263286074354737,2.7718938232952963,36.927217499,SymmetryEmbedding,1.1,True
-5.912868660601499,1.1177834352774383,36.997988213,SymmetryEmbedding,1.1,True
-7.47091746251219,2.316533097527847,48.083115424,SymmetryEmbedding,1.1,True
-3.568568848793071,2.50400612046367,37.461017786,SymmetryEmbedding,1.1,True
-6.788203853672954,1.3310356240922385,47.783378568,SymmetryEmbedding,1.1,True
-4.595019775177017,0.2492327241052065,33.923630714,SymmetryEmbedding,1.1,True
-2.4647014335903186,1.6183313104092085,41.148554983,SymmetryEmbedding,1.1,True
-5.444118748796044,1.9379453762801622,36.879565429,SymmetryEmbedding,1.1,True
-4.751111092268613,3.063652068918743,36.86871,SymmetryEmbedding,1.1,True
-4.463092715382729,2.4012033906849344,76.160416278,SymmetryEmbedding,1.1,True
-5.698771731322062,2.573827363664999,70.296256641,SymmetryEmbedding,1.1,True
-7.8695575158543845,2.9254083463099922,47.718893996,SymmetryEmbedding,1.1,True
-4.897406991255979,1.803634148876346,38.082123856,SymmetryEmbedding,1.1,True
